SourceID,Source,AttributionComposerID,Target
195,BudOS 23,166,Stoltzer
195,BudOS 23,166,Stoltzer
195,BudOS 23,166,Stoltzer
195,BudOS 23,166,Stoltzer
195,BudOS 23,166,Stoltzer
195,BudOS 23,166,Stoltzer
195,BudOS 23,213,Breitengraser
195,BudOS 23,214,Arcadelt
195,BudOS 23,219,Pöpel
195,BudOS 23,219,Pöpel
195,BudOS 23,219,Pöpel
195,BudOS 23,219,Pöpel
195,BudOS 23,219,Pöpel
195,BudOS 23,224,Lemlin
195,BudOS 23,229,Köler
195,BudOS 23,229,Köler
195,BudOS 23,229,Köler
195,BudOS 23,229,Köler
195,BudOS 23,234,Festa
195,BudOS 23,240,Susato
195,BudOS 23,251,Brätel
195,BudOS 23,256,Mopsus
195,BudOS 23,256,Mopsus
195,BudOS 23,257,Rab
195,BudOS 23,257,Rab
195,BudOS 23,257,Rab
195,BudOS 23,257,Rab
195,BudOS 23,257,Rab
195,BudOS 23,259,Molitor
195,BudOS 23,260,Haugk
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,264,Musa
195,BudOS 23,307,Piéton
195,BudOS 23,346,Billon
195,BudOS 23,353,Unterholtzer
195,BudOS 23,353,Unterholtzer
195,BudOS 23,360,Canis
195,BudOS 23,365,Gosse
195,BudOS 23,365,Gosse
195,BudOS 23,382,Medici
195,BudOS 23,395,Bacchius
195,BudOS 23,434,Arthopius
195,BudOS 23,435,Crocawer
195,BudOS 23,436,Faber
195,BudOS 23,436,Faber
195,BudOS 23,436,Faber
195,BudOS 23,436,Faber
195,BudOS 23,436,Faber
195,BudOS 23,437,Reichardt
195,BudOS 23,437,Reichardt
195,BudOS 23,437,Reichardt
195,BudOS 23,438,Capellus
195,BudOS 23,440,Ghibel
195,BudOS 23,440,Ghibel
195,BudOS 23,440,Ghibel
195,BudOS 23,440,Ghibel
195,BudOS 23,440,Ghibel
195,BudOS 23,440,Ghibel
195,BudOS 23,441,Walter (ii)
195,BudOS 23,441,Walter (ii)
195,BudOS 23,442,Graupitz
195,BudOS 23,442,Graupitz
195,BudOS 23,442,Graupitz
195,BudOS 23,444,Teuber
195,BudOS 23,445,M.B.
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,1,Anonymous
242,BudOS P6,8,Desprez
242,BudOS P6,45,Finck
242,BudOS P6,66,Rener
242,BudOS P6,166,Stoltzer
242,BudOS P6,166,Stoltzer
242,BudOS P6,209,Galliculus
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,1,Anonymous
119,CambraiBM 125-8,6,Gombert
119,CambraiBM 125-8,6,Gombert
119,CambraiBM 125-8,6,Gombert
119,CambraiBM 125-8,6,Gombert
119,CambraiBM 125-8,6,Gombert
119,CambraiBM 125-8,6,Gombert
119,CambraiBM 125-8,6,Gombert
119,CambraiBM 125-8,7,Pipelare
119,CambraiBM 125-8,8,Desprez
119,CambraiBM 125-8,8,Desprez
119,CambraiBM 125-8,8,Desprez
119,CambraiBM 125-8,10,Sermisy
119,CambraiBM 125-8,10,Sermisy
119,CambraiBM 125-8,10,Sermisy
119,CambraiBM 125-8,10,Sermisy
119,CambraiBM 125-8,10,Sermisy
119,CambraiBM 125-8,11,Verdelot
119,CambraiBM 125-8,28,Mouton
119,CambraiBM 125-8,28,Mouton
119,CambraiBM 125-8,50,Willaert
119,CambraiBM 125-8,50,Willaert
119,CambraiBM 125-8,50,Willaert
119,CambraiBM 125-8,50,Willaert
119,CambraiBM 125-8,51,Hesdin
119,CambraiBM 125-8,53,Courtois
119,CambraiBM 125-8,56,Richafort
119,CambraiBM 125-8,56,Richafort
119,CambraiBM 125-8,56,Richafort
119,CambraiBM 125-8,56,Richafort
119,CambraiBM 125-8,68,Vinders
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,103,Appenzeller
119,CambraiBM 125-8,104,Hellinck
119,CambraiBM 125-8,104,Hellinck
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,140,Hondt
119,CambraiBM 125-8,141,Crecquillon
119,CambraiBM 125-8,141,Crecquillon
119,CambraiBM 125-8,146,Clemens non Papa
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,162,Lupi
119,CambraiBM 125-8,175,Janequin
119,CambraiBM 125-8,177,Hollande
119,CambraiBM 125-8,177,Hollande
119,CambraiBM 125-8,177,Hollande
119,CambraiBM 125-8,177,Hollande
119,CambraiBM 125-8,177,Hollande
119,CambraiBM 125-8,180,Pathie
119,CambraiBM 125-8,181,Cornets
119,CambraiBM 125-8,183,Raedt
119,CambraiBM 125-8,186,Cabilliau
119,CambraiBM 125-8,188,Schuere
119,CambraiBM 125-8,189,Du Crocq
119,CambraiBM 125-8,190,Reux
119,CambraiBM 125-8,191,Corael
119,CambraiBM 125-8,194,Lapperdey
119,CambraiBM 125-8,194,Lapperdey
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,1,Anonymous
225,CambraiM 18,7,Pipelare
225,CambraiM 18,8,Desprez
225,CambraiM 18,8,Desprez
225,CambraiM 18,69,Lebrun
225,CambraiM 18,146,Clemens non Papa
161,CambriP 1760,1,Anonymous
161,CambriP 1760,1,Anonymous
161,CambriP 1760,8,Desprez
161,CambriP 1760,13,Obrecht
161,CambriP 1760,15,Brumel
161,CambriP 1760,16,Prioris
161,CambriP 1760,16,Prioris
161,CambriP 1760,16,Prioris
161,CambriP 1760,16,Prioris
161,CambriP 1760,16,Prioris
161,CambriP 1760,28,Mouton
161,CambriP 1760,28,Mouton
161,CambriP 1760,28,Mouton
161,CambriP 1760,28,Mouton
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,29,Gascongne
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,33,Févin
161,CambriP 1760,41,Bernonneau
161,CambriP 1760,56,Richafort
161,CambriP 1760,56,Richafort
161,CambriP 1760,100,Thérache
161,CambriP 1760,310,Brunet
161,CambriP 1760,349,Bortel
161,CambriP 1760,350,Bontemps
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,1,Anonymous
187,DresSL 1/D/3,6,Gombert
187,DresSL 1/D/3,8,Desprez
187,DresSL 1/D/3,8,Desprez
187,DresSL 1/D/3,8,Desprez
187,DresSL 1/D/3,10,Sermisy
187,DresSL 1/D/3,11,Verdelot
187,DresSL 1/D/3,11,Verdelot
187,DresSL 1/D/3,50,Willaert
187,DresSL 1/D/3,50,Willaert
187,DresSL 1/D/3,110,Senfl
187,DresSL 1/D/3,110,Senfl
187,DresSL 1/D/3,110,Senfl
187,DresSL 1/D/3,110,Senfl
187,DresSL 1/D/3,113,Maistre Jhan
187,DresSL 1/D/3,113,Maistre Jhan
187,DresSL 1/D/3,141,Crecquillon
187,DresSL 1/D/3,141,Crecquillon
187,DresSL 1/D/3,141,Crecquillon
187,DresSL 1/D/3,146,Clemens non Papa
187,DresSL 1/D/3,146,Clemens non Papa
187,DresSL 1/D/3,148,Kropstein
187,DresSL 1/D/3,148,Kropstein
187,DresSL 1/D/3,157,Heugel
187,DresSL 1/D/3,166,Stoltzer
187,DresSL 1/D/3,166,Stoltzer
187,DresSL 1/D/3,166,Stoltzer
187,DresSL 1/D/3,166,Stoltzer
187,DresSL 1/D/3,166,Stoltzer
187,DresSL 1/D/3,166,Stoltzer
187,DresSL 1/D/3,166,Stoltzer
187,DresSL 1/D/3,203,Burckstaller
187,DresSL 1/D/3,203,Burckstaller
187,DresSL 1/D/3,206,Berchem
187,DresSL 1/D/3,213,Breitengraser
187,DresSL 1/D/3,213,Breitengraser
187,DresSL 1/D/3,239,Scandello
187,DresSL 1/D/3,239,Scandello
187,DresSL 1/D/3,239,Scandello
187,DresSL 1/D/3,251,Brätel
187,DresSL 1/D/3,257,Rab
187,DresSL 1/D/3,257,Rab
187,DresSL 1/D/3,322,Ruffo
187,DresSL 1/D/3,365,Gosse
187,DresSL 1/D/3,365,Gosse
187,DresSL 1/D/3,409,Bergholz
187,DresSL 1/D/3,412,Schöckler
187,DresSL 1/D/3,413,Mitnerus
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,1,Anonymous
200,DresSL 1/D/6,8,Desprez
200,DresSL 1/D/6,8,Desprez
200,DresSL 1/D/6,8,Desprez
200,DresSL 1/D/6,25,Isaac
200,DresSL 1/D/6,28,Mouton
200,DresSL 1/D/6,48,Festa
200,DresSL 1/D/6,66,Rener
200,DresSL 1/D/6,69,Lebrun
200,DresSL 1/D/6,102,Morel
200,DresSL 1/D/6,110,Senfl
200,DresSL 1/D/6,110,Senfl
200,DresSL 1/D/6,110,Senfl
200,DresSL 1/D/6,141,Crecquillon
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,146,Clemens non Papa
200,DresSL 1/D/6,150,Walter (i)
200,DresSL 1/D/6,161,Jacquet of Mantua
200,DresSL 1/D/6,161,Jacquet of Mantua
200,DresSL 1/D/6,164,Ducis
200,DresSL 1/D/6,208,Lassus
200,DresSL 1/D/6,208,Lassus
200,DresSL 1/D/6,208,Lassus
200,DresSL 1/D/6,208,Lassus
200,DresSL 1/D/6,229,Köler
200,DresSL 1/D/6,229,Köler
200,DresSL 1/D/6,229,Köler
200,DresSL 1/D/6,229,Köler
200,DresSL 1/D/6,229,Köler
200,DresSL 1/D/6,230,Paminger
200,DresSL 1/D/6,231,Wircker
200,DresSL 1/D/6,330,Monte
200,DresSL 1/D/6,340,Stabile
200,DresSL 1/D/6,361,Guyot (de Châtelet)
200,DresSL 1/D/6,363,Vaet
200,DresSL 1/D/6,388,Chastelain
200,DresSL 1/D/6,393,Burck
200,DresSL 1/D/6,397,Meiland
200,DresSL 1/D/6,397,Meiland
200,DresSL 1/D/6,397,Meiland
200,DresSL 1/D/6,398,Handl
200,DresSL 1/D/6,454,Breuer
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,455,Knöfel
200,DresSL 1/D/6,456,Des Buissons
200,DresSL 1/D/6,457,Episcopius
200,DresSL 1/D/6,459,Selnecker
200,DresSL 1/D/6,460,Gallus
200,DresSL 1/D/6,462,Kinner von Scherffenstein
200,DresSL 1/D/6,463,Le Maistre
200,DresSL 1/D/6,464,Riswick
200,DresSL 1/D/6,465,Bucenus
200,DresSL 1/D/6,466,Chaynée
200,DresSL 1/D/6,467,Deiss
200,DresSL 1/D/6,467,Deiss
200,DresSL 1/D/6,468,Quinos
200,DresSL 1/D/6,469,Gosswin
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,1,Anonymous
227,DresSL Grimma 53,8,Desprez
227,DresSL Grimma 53,152,Figulus
227,DresSL Grimma 53,152,Figulus
227,DresSL Grimma 53,152,Figulus
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,1,Anonymous
177,DresSL Grimma 54,8,Desprez
177,DresSL Grimma 54,13,Obrecht
177,DresSL Grimma 54,45,Finck
177,DresSL Grimma 54,146,Clemens non Papa
177,DresSL Grimma 54,146,Clemens non Papa
177,DresSL Grimma 54,146,Clemens non Papa
177,DresSL Grimma 54,146,Clemens non Papa
177,DresSL Grimma 54,147,Cleve
177,DresSL Grimma 54,198,Rore
177,DresSL Grimma 54,206,Berchem
177,DresSL Grimma 54,208,Lassus
177,DresSL Grimma 54,208,Lassus
177,DresSL Grimma 54,208,Lassus
177,DresSL Grimma 54,208,Lassus
177,DresSL Grimma 54,336,Wert
177,DresSL Grimma 54,336,Wert
177,DresSL Grimma 54,395,Bacchius
177,DresSL Grimma 54,396,Kerle
177,DresSL Grimma 54,397,Meiland
177,DresSL Grimma 54,399,Dressler
209,DresSL Pirna IV,1,Anonymous
209,DresSL Pirna IV,1,Anonymous
209,DresSL Pirna IV,1,Anonymous
209,DresSL Pirna IV,1,Anonymous
209,DresSL Pirna IV,1,Anonymous
209,DresSL Pirna IV,1,Anonymous
209,DresSL Pirna IV,5,La Rue
209,DresSL Pirna IV,8,Desprez
209,DresSL Pirna IV,8,Desprez
209,DresSL Pirna IV,45,Finck
209,DresSL Pirna IV,45,Finck
209,DresSL Pirna IV,66,Rener
209,DresSL Pirna IV,110,Senfl
209,DresSL Pirna IV,146,Clemens non Papa
209,DresSL Pirna IV,207,Phinot
15,FlorC 2439,1,Anonymous
